epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
32,0.03464713290988584,0.026879417284556742,0.0061894956994845585,0.004258042958626617,0.028457637454072635,0.02262137452761332,0.0,0.0,0.0001
33,0.03427888890650744,0.0258874084042327,0.006144999697659543,0.004366000674861669,0.028133889362215996,0.021521407862504324,0.0,0.0,0.0001
34,0.034259303874277974,0.0274602700802158,0.0061415976377428745,0.004504980528159332,0.02811770608027776,0.022955289979775747,0.0,0.0,0.0001
35,0.0337275887522992,0.025414829517661323,0.006052571363378364,0.004412103895473502,0.02767501749098301,0.021002725760142008,0.0,0.0,0.0001
36,0.03335107109909586,0.02794146379637823,0.006002017740923006,0.0051072807441999435,0.027349053248763085,0.022834183275699617,0.0,0.0,0.0001
37,0.033072617109695175,0.02576134967982701,0.005995359998796408,0.004395566598785609,0.027077257111668588,0.021365783115228017,0.0,0.0,0.0001
38,0.03300298844386513,0.026853970465163003,0.005967521295261036,0.004632569803133144,0.02703546722730001,0.0222214009364446,0.0,0.0,0.0001
39,0.032976002514042195,0.025425967073085,0.006010038427912324,0.004325410109418469,0.026965964138507843,0.021100557347138723,0.0,0.0,0.0001
40,0.03220058259069143,0.02480473200947017,0.0058563513163701645,0.004002521791639637,0.026344231391946474,0.020802209973335265,0.0,0.0,0.0001
41,0.03186032697514747,0.025483355166070396,0.0057733071590879,0.004525005698995752,0.026087019716699918,0.02095834960540136,0.0,0.0,0.0001
42,0.031888822266288724,0.025237391959647842,0.005804995432415898,0.004398531374375826,0.02608382694423199,0.02083886037270228,0.0,0.0,0.0001
43,0.03164716779586645,0.025187947339642656,0.005739317011528687,0.004451305394068853,0.025907850787043572,0.02073664198319117,0.0,0.0,0.0001
44,0.03169023147869059,0.02618784725651494,0.00582235736010557,0.004467214212301005,0.025867874175310133,0.021720633308092752,0.0,0.0,0.0001
45,0.03134300930716563,0.026384072244485045,0.005739656647145571,0.004784076207141499,0.025603352710604668,0.021599995692571004,0.0,0.0,0.0001
46,0.030988581967103527,0.02451504119298382,0.005696082915516043,0.004236918022656201,0.02529249886671702,0.020278123021125794,0.0,0.0,0.0001
47,0.031097027684833543,0.024693728856715703,0.005694518902885922,0.004418798713687432,0.025402508800228436,0.020274930000305176,0.0,0.0,0.0001
48,0.030803146882923706,0.02607295772229918,0.005624615052014733,0.004727403034496151,0.02517853190501531,0.02134555459022522,0.0,0.0,0.0001
49,0.03073537755912791,0.024906918692407392,0.005666575436627907,0.004275719497862773,0.02506880188981692,0.02063119908173879,0.0,0.0,0.0001
50,0.030410825221939983,0.025235264027566397,0.005555804698373432,0.004576398441226468,0.024855020518104235,0.02065886596838633,0.0,0.0,0.0001
51,0.030312586959965606,0.025341463426557312,0.005614610000299187,0.0043357170896601216,0.024697977056105932,0.021005746126174927,0.0,0.0,0.0001
52,0.03003132084083821,0.025722150337824132,0.005571061008459719,0.004377293305060756,0.0244602599243323,0.02134485721588135,0.0,0.0,7.5e-05
53,0.02911669382158531,0.02517033791154366,0.00539996474274271,0.0043711477403605955,0.023716729109485944,0.02079919010400772,0.0,0.0,7.5e-05
54,0.029109990390376577,0.024100346524513348,0.005393552038987461,0.004383128511609355,0.023716438139478366,0.019717217882474262,0.0,0.0,7.5e-05
55,0.028857272351548696,0.023454590849602632,0.005368846478785049,0.004080418039839621,0.023488425860802332,0.019374172886212668,0.0,0.0,7.5e-05
56,0.028598819274193374,0.026028478413900304,0.005316995291540404,0.0043604480707404745,0.023281823843717575,0.021668029924233754,0.0,0.0,7.5e-05
57,0.02868609720118305,0.024235602368044055,0.005368848998908203,0.004265356573009432,0.02331724815070629,0.019970245957374573,0.0,0.0,7.5e-05
58,0.02842764564101041,0.023419402109017634,0.005329376680628388,0.004141650551886433,0.023098268856604893,0.019277751247088113,0.0,0.0,7.5e-05
59,0.028213447570742574,0.023902504744237375,0.005261476859125569,0.004260309921376535,0.022951970448096593,0.0196421950062116,0.0,0.0,7.5e-05
60,0.028136267612038256,0.023692444374573823,0.00528286747224634,0.004104007027803469,0.022853399987022082,0.019588437179724374,0.0,0.0,7.5e-05
61,0.02790826380737902,0.024104975388812212,0.0052200683321757336,0.0043718457444895595,0.022688195531566938,0.019733129640420278,0.0,0.0,7.5e-05
62,0.027917868349322816,0.023322455792852755,0.00524474589834659,0.004211925562536098,0.02267312248547872,0.019110530614852905,0.0,0.0,7.5e-05
63,0.02781025002055685,0.02378507147797791,0.0052058785877123915,0.004208657579613346,0.022604371458292007,0.019576413830121358,0.0,0.0,7.5e-05
64,0.027797823474393225,0.023942139137434423,0.005238423010004021,0.004203510906389921,0.02255940039952596,0.019738627870877583,0.0,0.0,7.5e-05
65,0.02758376785721339,0.023836532861096202,0.005188164055334545,0.004092546146059858,0.022395603706439338,0.019743986825148264,0.0,0.0,7.5e-05
66,0.027214576579159863,0.024127300506424944,0.0051153331373551955,0.004644722170845207,0.022099243427316347,0.019482578337192535,0.0,0.0,7.5e-05
67,0.0273153179466802,0.023536206729246865,0.005191975954592841,0.004409644610510343,0.022123341808716456,0.019126562078793843,0.0,0.0,7.5e-05
68,0.027370127068667593,0.024297766957752175,0.0051897457991949385,0.004494033261121128,0.02218038116892179,0.01980373332897822,0.0,0.0,5.625e-05
69,0.026523939792775005,0.023483408550685758,0.0050268122252260915,0.004151499670031515,0.021497127587596577,0.019331908524036406,0.0,0.0,5.625e-05
70,0.026430579235214583,0.02356558549850888,0.005003324290015733,0.004390830077267399,0.021427254875500998,0.019174755215644837,0.0,0.0,5.625e-05
71,0.026178030302010786,0.02360140324528402,0.005027667986369291,0.00427230905017974,0.021150362193584443,0.01932909419139226,0.0,0.0,5.625e-05
72,0.026276313350826967,0.02408195102538836,0.005005407625455824,0.004614975470343224,0.021270905832449595,0.019466975927352904,0.0,0.0,5.625e-05
73,0.02610926059705283,0.023978965363051732,0.004978219134478664,0.00435476690409973,0.021131041571497918,0.019624197979768117,0.0,0.0,5.625e-05
74,0.02617662201349352,0.023774360664874622,0.0050044779917020705,0.004206640381853716,0.02117214396595955,0.019567720592021942,0.0,0.0,4.219e-05
75,0.02531364449954708,0.02371180187758,0.004825863255985717,0.00449325879608874,0.020487781340877215,0.019218542675177256,0.0,0.0,4.219e-05
76,0.025440112710154304,0.022882183589954367,0.004846036815302551,0.004226228480049647,0.020594075868527094,0.01865595539410909,0.0,0.0,4.219e-05
77,0.025301471923060793,0.023842401156762207,0.00484982766984888,0.004052225879976466,0.020451644361019136,0.019790175060431164,0.0,0.0,4.219e-05
78,0.025270624657568987,0.0235082005326088,0.0048430216264039195,0.004180609355733864,0.020427603100736935,0.01932759165763855,0.0,0.0,4.219e-05
79,0.025224789324953843,0.02343727187674631,0.004821140063640996,0.004261176430371047,0.020403649310270944,0.019176095028718313,0.0,0.0,4.219e-05
80,0.02506677142130987,0.0238267238074089,0.004816323624248365,0.004439949781119264,0.02025044781466325,0.019386774102846782,0.0,0.0,4.219e-05
81,0.025084885059380516,0.023193926704079784,0.004823526300677227,0.004242538077049183,0.02026135874291261,0.018951388398806255,0.0,0.0,4.219e-05
82,0.025019820846015742,0.02377315718632114,0.0048108993249280025,0.004440574780921883,0.020208921606342,0.019332581957181294,0.0,0.0,3.164e-05
83,0.024615522772461797,0.02322075892809759,0.004728461571446655,0.004392573628471371,0.019887061243255934,0.018828185697396596,0.0,0.0,3.164e-05
84,0.024600645684161766,0.023015412055007498,0.0047432217224365495,0.00428157115521523,0.019857423876722655,0.018733840584754944,0.0,0.0,3.164e-05
85,0.0244393850043222,0.022978122530763964,0.004714929304960534,0.004338802511072701,0.019724455773830415,0.018639319837093354,0.0,0.0,3.164e-05
86,0.02438925627694213,0.022968639232282536,0.0047245890914934885,0.004179071028998915,0.01966466709971428,0.018789568543434144,0.0,0.0,3.164e-05
87,0.024359658655303065,0.023176918502485933,0.004693577399795541,0.004279539084801521,0.01966608129441738,0.018897379835446676,0.0,0.0,3.164e-05
88,0.02419318523000887,0.023470242339999458,0.0046867587034166176,0.0043970235173821206,0.019506426627437273,0.019073218901952106,0.0,0.0,2.373e-05
89,0.02402723445086546,0.022893410527240123,0.004599589628678288,0.004362941399669145,0.01942764493326346,0.018530469139417013,0.0,0.0,2.373e-05
90,0.02388842223517713,0.022786079323189674,0.004596761444162146,0.00440860085129552,0.01929166090985139,0.01837747891743978,0.0,0.0,2.373e-05
91,0.02381598786843824,0.02292291850717144,0.004637987843847102,0.004205709512130393,0.01917800004283587,0.01871720900138219,0.0,0.0,2.373e-05
